City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,kapaa,22.0752,-159.319,300.14,76,100,8.23,US,1684120592
1,hilo,19.7297,-155.09,297.0,77,100,3.6,US,1684120418
2,vaini,-21.2,-175.2,297.24,73,75,5.14,TO,1684120593
3,les cayes,18.2,-73.75,298.46,78,37,1.91,HT,1684120593
4,upernavik,72.7868,-56.1549,262.79,89,20,2.04,GL,1684120312
5,dong hoi,17.4833,106.6,301.7,74,100,1.85,VN,1684120370
6,praia,14.9215,-23.5087,296.45,78,40,5.66,CV,1684120593
7,luanda,-8.8368,13.2343,299.15,83,75,2.57,AO,1684120544
8,huarmey,-10.0681,-78.1522,295.59,83,20,4.47,PE,1684120594
9,dunedin,-45.8742,170.5036,285.03,68,11,0.71,NZ,1684120482
10,lata,40.1629,-8.3327,288.05,97,76,0.78,PT,1684120594
11,arraial do cabo,-22.9661,-42.0278,294.52,80,84,2.94,BR,1684120594
12,viedma,-40.8135,-62.9967,286.02,73,95,3.59,AR,1684120594
13,tazovskiy,67.4667,78.7,272.46,96,100,6.5,RU,1684120594
14,cape town,-33.9258,18.4232,287.8,55,0,0.89,ZA,1684120501
15,petropavlovsk-kamchatskiy,53.0452,158.6483,290.48,24,0,10.0,RU,1684120595
16,catamarca,-28.4696,-65.7852,294.14,64,0,0.45,AR,1684120403
17,katsuura,35.1333,140.3,291.16,69,100,5.16,JP,1684120595
18,geraldton,-28.7667,114.6,293.38,42,0,5.14,AU,1684120522
19,atuona,-9.8,-139.0333,299.78,70,67,5.13,PF,1684120595
20,barrow,71.2906,-156.7887,276.16,75,20,11.83,US,1684120588
21,georgetown,5.4112,100.3354,305.11,70,20,2.57,MY,1684120512
22,grindavik,63.8424,-22.4338,277.41,93,100,5.66,IS,1684120596
23,windhoek,-22.5594,17.0832,287.65,51,25,1.34,NA,1684120596
24,ushuaia,-54.8,-68.3,283.96,62,75,6.17,AR,1684120596
25,westport,41.1415,-73.3579,289.14,53,0,3.09,US,1684120596
26,faanui,-16.4833,-151.75,300.62,74,3,1.87,PF,1684120596
27,ginda,30.6945,78.4932,296.67,18,0,0.18,IN,1684120596
28,kangema,-0.6833,36.9667,286.19,97,9,0.97,KE,1684120597
29,novyy nekouz,57.9029,38.07,281.78,72,1,1.3,RU,1684120597
30,lima,-12.0432,-77.0282,295.32,78,0,6.69,PE,1684120500
31,tiksi,71.6872,128.8694,269.97,64,22,1.42,RU,1684120597
32,vitim,59.4511,112.5578,277.21,52,87,3.56,RU,1684120597
33,souillac,-20.5167,57.5167,295.36,94,20,0.0,MU,1684120597
34,port alfred,-33.5906,26.891,288.18,72,57,1.99,ZA,1684120597
35,richards bay,-28.783,32.0377,292.8,86,100,6.05,ZA,1684120597
36,chuy,-33.6971,-53.4616,288.23,81,48,3.56,UY,1684120597
37,puerto escondido,15.85,-97.0667,297.61,22,94,1.33,MX,1684120430
38,raudeberg,61.9875,5.1352,280.85,51,100,9.43,NO,1684120597
39,cabo san lucas,22.8909,-109.9124,297.38,64,20,4.12,MX,1684120598
40,matamoros,25.5333,-103.25,297.21,57,40,9.77,MX,1684120598
41,saldanha,-33.0117,17.9442,285.94,71,0,4.05,ZA,1684120598
42,nouakchott,18.0858,-15.9785,293.11,85,97,6.88,MR,1684120598
43,the valley,18.217,-63.0578,300.43,74,100,6.79,AI,1684120598
44,busselton,-33.65,115.3333,291.08,54,94,2.63,AU,1684120598
45,airai,-8.9266,125.4092,295.2,55,87,1.04,TL,1684120598
46,foumban,5.7291,10.9001,290.74,95,100,1.79,CM,1684120599
47,sao filipe,14.8961,-24.4956,295.67,81,68,3.6,CV,1684120599
48,meridian,43.6121,-116.3915,292.43,71,100,2.57,US,1684120346
49,nanortalik,60.1432,-45.2371,273.05,92,86,2.01,GL,1684120600
50,albany,42.6001,-73.9662,283.5,65,0,2.18,US,1684120425
51,athabasca,54.7169,-113.2854,291.85,58,89,3.31,CA,1684120398
52,colombo,6.9319,79.8478,302.12,86,100,3.84,LK,1684120600
53,hudson bay,52.85,-102.3842,290.32,55,7,3.31,CA,1684120600
54,punta arenas,-53.15,-70.9167,280.21,87,100,4.12,CL,1684120446
55,san quintin,30.4833,-115.95,289.18,81,9,3.13,MX,1684120600
56,kamenka,51.3223,42.7678,282.62,88,54,4.19,RU,1684120600
57,victoria,22.2855,114.1577,300.91,83,100,2.24,HK,1684120515
58,hobart,-42.8794,147.3294,292.18,52,0,10.8,AU,1684120330
59,vila cha,40.8667,-8.4667,287.48,91,78,0.81,PT,1684120600
60,pokhara,28.2333,83.9833,302.27,25,68,1.58,NP,1684120488
61,rock falls,41.7798,-89.689,285.59,71,100,6.69,US,1684120600
62,novikovo,51.1537,37.8879,284.09,83,11,1.92,RU,1684120601
63,odienne,9.51,-7.5692,295.96,95,100,1.81,CI,1684120601
64,bethel,41.3712,-73.414,287.31,54,0,2.06,US,1684120601
65,rikitea,-23.1203,-134.9692,297.4,81,15,5.49,PF,1684120528
66,lebu,-37.6167,-73.65,287.0,82,96,8.08,CL,1684120601
67,sisimiut,66.9395,-53.6735,271.16,73,100,0.99,GL,1684120601
68,zeya,53.75,127.2667,286.19,74,100,4.79,RU,1684120601
69,saint-pierre,-21.3393,55.4781,295.97,64,0,3.6,RE,1684120601
70,port elizabeth,-33.918,25.5701,287.77,86,0,1.54,ZA,1684120601
71,shitanjing,39.2342,106.3439,298.81,11,7,2.75,CN,1684120601
72,ostrovnoy,68.0531,39.5131,277.75,89,98,4.74,RU,1684120601
73,san cristobal,7.7669,-72.225,298.25,96,100,1.7,VE,1684120399
74,shenjiamen,29.9576,122.298,294.32,74,44,3.84,CN,1684120601
75,portland,45.5234,-122.6762,304.48,34,20,4.12,US,1684120559
76,hermanus,-34.4187,19.2345,283.04,77,0,4.46,ZA,1684120601
77,bathsheba,13.2167,-59.5167,300.49,83,75,5.14,BB,1684120602
78,skjervoy,70.0311,20.9714,282.15,71,6,6.31,NO,1684120602
79,brigantine,39.4101,-74.3646,288.15,85,90,0.89,US,1684120602
80,barabinsk,55.3571,78.357,285.39,31,22,3.25,RU,1684120602
81,dhidhdhoo,6.8833,73.1,301.1,76,100,3.4,MV,1684120602
82,bluff,-46.6,168.3333,285.09,66,44,3.83,NZ,1684120602
83,kahului,20.8947,-156.47,298.16,65,40,7.72,US,1684120602
84,tasiilaq,65.6145,-37.6368,273.24,93,33,2.06,GL,1684120602
85,nikolskoye,59.7035,30.7861,285.82,65,100,1.44,RU,1684120602
86,caohai,26.8661,104.2841,285.36,83,100,1.94,CN,1684120602
87,chokurdakh,70.6333,147.9167,270.77,87,78,3.09,RU,1684120602
88,leh,34.1667,77.5833,277.26,66,100,1.7,IN,1684120602
89,dikson,73.5069,80.5464,268.44,91,100,6.11,RU,1684120602
90,luderitz,-26.6481,15.1594,288.26,47,0,2.45,NA,1684120602
91,mogadishu,2.0371,45.3438,299.37,82,67,7.58,SO,1684120492
92,moussoro,13.6408,16.4901,304.1,17,28,3.45,TD,1684120603
93,poum,-20.2333,164.0167,298.95,70,100,5.82,NC,1684120603
94,haines junction,60.7522,-137.5108,285.12,35,0,6.17,CA,1684120603
95,birjand,32.8663,59.2211,296.41,20,40,6.17,IR,1684120603
96,bredasdorp,-34.5322,20.0403,283.62,78,4,1.46,ZA,1684120603
97,meulaboh,4.1363,96.1285,302.48,69,25,1.13,ID,1684120583
98,tomatlan,19.9333,-105.25,295.42,74,28,1.09,MX,1684120603
99,comodoro rivadavia,-45.8667,-67.5,286.07,71,0,1.03,AR,1684120368
100,sitka,57.0531,-135.33,289.09,63,75,3.6,US,1684120603
101,homer,59.6425,-151.5483,284.15,58,94,8.94,US,1684120405
102,cap malheureux,-19.9842,57.6142,296.74,81,10,0.89,MU,1684120603
103,paracuru,-3.41,-39.0306,300.99,90,40,3.79,BR,1684120603
104,sorland,67.667,12.6934,282.07,84,66,3.43,NO,1684120603
105,bambous virieux,-20.3428,57.7575,296.6,94,20,0.0,MU,1684120603
106,pangkalanbuun,-2.6833,111.6167,304.75,50,47,2.07,ID,1684120603
107,kodiak,57.79,-152.4072,279.88,76,100,4.63,US,1684120604
108,ballina,-28.8667,153.5667,293.03,84,92,0.95,AU,1684120604
109,seoul,37.5683,126.9778,297.81,27,0,1.96,KR,1684120174
110,carnarvon,-24.8667,113.6333,295.4,35,0,6.16,AU,1684120604
111,chernyshevskiy,63.0128,112.4714,273.59,98,100,4.45,RU,1684120604
112,crateus,-5.1783,-40.6775,294.94,94,85,0.95,BR,1684120604
113,komsomolskiy,40.4272,71.7189,297.55,38,0,0.0,UZ,1684120604
114,arman,59.7,150.1667,280.34,49,20,1.45,RU,1684120604
115,pak phanang,8.3511,100.202,307.61,60,25,1.98,TH,1684120604
116,thompson,55.7435,-97.8558,295.24,40,100,3.6,CA,1684120604
117,havre-saint-pierre,50.2334,-63.5986,278.15,86,40,2.57,CA,1684120604
118,puerto ayora,-0.7393,-90.3518,299.57,91,99,4.47,EC,1684120520
119,kilkenny,52.6542,-7.2522,279.06,88,7,1.34,IE,1684120604
120,longyearbyen,78.2186,15.6401,268.06,68,75,4.12,SJ,1684120605
121,mataura,-46.1927,168.8643,285.12,63,29,0.34,NZ,1684120605
122,hofn,64.2539,-15.2082,276.9,49,89,2.97,IS,1684120605
123,norman wells,65.282,-126.8329,292.17,32,40,1.54,CA,1684120605
124,ostersund,63.1792,14.6357,283.4,34,40,2.06,SE,1684120605
125,temuco,-38.7333,-72.6,281.02,73,91,1.06,CL,1684120539
126,san pietro vernotico,40.4853,17.9997,290.95,94,100,2.06,IT,1684120605
127,lenoir city,35.7973,-84.256,294.42,96,83,1.34,US,1684120605
128,batagay,67.6333,134.6333,278.47,55,100,2.88,RU,1684120605
129,cherskiy,68.75,161.3,267.74,68,51,1.82,RU,1684120605
130,kushmurun,52.4503,64.6311,285.05,48,0,1.6,KZ,1684120605
131,saint george,37.1041,-113.5841,299.5,29,0,5.14,US,1684120606
132,khatanga,71.9667,102.5,265.0,87,97,4.68,RU,1684120606
133,cidreira,-30.1811,-50.2056,289.29,87,32,3.21,BR,1684120606
134,deputatskiy,69.3,139.9,270.86,86,21,1.78,RU,1684120606
135,vila,42.0304,-8.1588,280.76,92,34,1.86,PT,1684120541
136,vao,-22.6667,167.4833,296.38,65,67,8.8,NC,1684120606
137,castro,-24.7911,-50.0119,283.35,77,47,0.53,BR,1684120606
138,hithadhoo,-0.6,73.0833,301.83,76,99,7.49,MV,1684120606
139,avarua,-21.2078,-159.775,297.18,83,40,3.09,CK,1684120606
140,severo-kurilsk,50.6789,156.125,281.85,80,6,2.44,RU,1684120606
141,buraydah,26.326,43.975,297.4,16,100,4.1,SA,1684120606
142,lodja,-3.4833,23.4333,295.19,90,82,0.79,CD,1684120343
143,hambantota,6.1241,81.1185,302.06,79,100,7.5,LK,1684120606
144,straumen,63.8709,11.2999,286.15,69,0,0.95,NO,1684120606
145,saint-philippe,-21.3585,55.7679,295.92,82,0,0.69,RE,1684120606
146,provideniya,64.3833,-173.3,273.21,51,20,7.0,RU,1684120606
147,male,4.1748,73.5089,302.12,84,75,8.23,MV,1684120607
148,nanakuli,21.3906,-158.1547,299.12,68,100,4.63,US,1684120607
149,osakarovka,50.565,72.5692,281.9,48,0,2.76,KZ,1684120607
150,sangar,63.9242,127.4739,282.9,52,42,4.29,RU,1684120607
151,namatanai,-3.6667,152.4333,301.41,76,78,2.13,PG,1684120607
152,mahebourg,-20.4081,57.7,296.62,94,20,0.0,MU,1684120607
153,waddan,29.1614,16.139,299.71,18,54,5.45,LY,1684120607
154,dassun,17.7204,121.6816,306.8,50,74,1.7,PH,1684120607
155,yumen,40.2833,97.2,299.63,10,74,3.8,CN,1684120607
156,talnakh,69.4865,88.3972,265.49,91,100,5.49,RU,1684120607
157,codrington,-38.2667,141.9667,291.93,43,1,5.4,AU,1684120607
158,nyon,46.3832,6.2396,283.93,94,75,1.03,CH,1684120607
159,pemangkat,1.1667,108.9667,302.73,65,59,1.79,ID,1684120608
160,ozinki,51.1786,49.6769,286.29,80,32,2.34,RU,1684120608
161,tuatapere,-46.1333,167.6833,285.62,65,35,0.52,NZ,1684120608
162,kloulklubed,7.0419,134.2556,302.43,68,100,2.83,PW,1684120608
163,yellowknife,62.456,-114.3525,292.44,24,40,3.6,CA,1684120608
164,beihai,21.4833,109.1,299.11,72,100,1.6,CN,1684120608
165,jumla,29.2747,82.1838,290.77,31,4,2.42,NP,1684120608
166,tamiahua,21.2667,-97.45,298.33,86,68,4.09,MX,1684120608
167,saint-augustin,51.226,-58.6502,276.43,73,100,7.56,CA,1684120608
168,saskylakh,71.9167,114.0833,269.03,82,98,2.49,RU,1684120608
169,shubarshi,48.5872,57.1869,286.22,51,100,5.16,KZ,1684120608
170,waterlooville,50.8807,-1.0304,286.45,92,100,1.34,GB,1684120608
171,orbetello,42.4408,11.2196,283.16,89,96,2.14,IT,1684120609
172,arraias,-12.9288,-46.9437,295.5,70,100,1.64,BR,1684120609
173,iqaluit,63.7506,-68.5145,270.0,86,100,6.17,CA,1684120609
174,vinh,18.6667,105.6667,301.24,71,96,1.46,VN,1684120609
175,new norfolk,-42.7826,147.0587,291.99,54,100,1.79,AU,1684120609
176,lorengau,-2.0226,147.2712,302.02,77,22,1.03,PG,1684120609
177,kommunar,59.6206,30.39,285.62,70,100,1.54,RU,1684120609
178,qaqortoq,60.7167,-46.0333,274.1,85,16,1.87,GL,1684120609
179,sabang,5.8933,95.3214,302.47,71,37,7.62,ID,1684120609
180,burnie,-41.0667,145.9167,290.07,73,29,7.21,AU,1684120609
181,davila,18.4726,120.5763,307.14,73,100,4.39,PH,1684120609
182,margate,51.3813,1.3862,286.41,88,99,3.13,GB,1684120609
183,brejo santo,-7.4933,-38.9872,297.28,97,100,0.53,BR,1684120609
184,mar del plata,-38.0023,-57.5575,287.64,92,82,3.58,AR,1684120610
185,kysyl-syr,63.8986,122.7617,281.91,49,96,1.55,RU,1684120610
186,rizhao,35.4275,119.4553,302.61,40,0,4.44,CN,1684120610
187,jamestown,42.097,-79.2353,283.16,58,0,2.06,US,1684120610
188,chimbote,-9.0853,-78.5783,295.38,85,15,3.94,PE,1684120610
189,karpathos,35.507,27.2132,291.13,77,0,4.63,GR,1684120610
190,dogondoutchi,13.6393,4.0287,305.97,15,49,0.97,NE,1684120610
191,manokwari,-0.8667,134.0833,302.3,72,87,1.07,ID,1684120610
192,bengkulu,-3.8004,102.2655,302.4,70,79,0.87,ID,1684120610
193,faya,18.3851,42.4509,290.21,51,0,0.96,SA,1684120610
194,tromso,69.6496,18.957,280.03,75,0,1.54,NO,1684120610
195,cabinda,-5.55,12.2,299.05,92,90,2.93,AO,1684120610
196,katghora,22.5,82.55,310.22,14,5,0.16,IN,1684120610
197,qaanaaq,77.484,-69.3632,259.52,67,6,3.31,GL,1684120610
198,shingu,33.7333,135.9833,290.55,89,88,3.16,JP,1684120611
199,tuktoyaktuk,69.4541,-133.0374,281.15,61,20,5.14,CA,1684120611
200,kidal,18.4411,1.4078,305.03,26,87,2.9,ML,1684120611
201,willowmore,-33.2926,23.4895,279.62,92,2,1.58,ZA,1684120611
202,ancud,-41.8697,-73.8203,285.41,85,33,5.36,CL,1684120611
203,kirkuk,35.4681,44.3922,292.31,34,1,1.47,IQ,1684120611
204,skibbereen,51.55,-9.2667,280.43,83,11,3.23,IE,1684120458
205,jishou,28.3167,109.7167,299.41,59,100,1.45,CN,1684120611
206,herat,34.5,62.0,294.52,28,100,5.36,AF,1684120611
207,salalah,17.0151,54.0924,303.2,74,40,1.54,OM,1684120611
208,jacqueville,5.2052,-4.4146,300.19,85,97,5.06,CI,1684120611
209,tamandare,-8.7597,-35.1047,298.76,82,62,2.81,BR,1684120611
210,beloha,-25.1667,45.05,293.04,94,39,1.87,MG,1684120611
211,diu,20.7141,70.9822,302.89,74,16,5.76,IN,1684120612
212,kargasok,59.0556,80.8572,275.72,41,100,3.42,RU,1684120612
213,xapuri,-10.6517,-68.5044,295.18,85,9,1.06,BR,1684120612
214,bereda,43.2686,-7.5406,285.05,100,99,0.8,ES,1684120612
215,zhigansk,66.7697,123.3711,276.49,67,100,5.14,RU,1684120612
216,antalaha,-14.9003,50.2788,295.17,84,12,2.01,MG,1684120612
217,jardim,-21.4803,-56.1381,288.04,81,0,1.51,BR,1684120612
218,taonan,45.3333,122.7833,292.51,15,100,4.82,CN,1684120612
219,east london,-33.0153,27.9116,285.67,87,0,4.12,ZA,1684120612
220,almeirim,-1.5233,-52.5817,297.16,94,59,1.12,BR,1684120612
221,mecca,21.4267,39.8261,301.84,40,3,1.7,SA,1684120502
222,kamiiso,41.8167,140.65,290.36,77,75,5.14,JP,1684120612
223,san diego,32.7153,-117.1573,291.5,86,100,2.06,US,1684120502
224,aykino,62.2248,49.9922,281.58,61,89,1.83,RU,1684120612
225,klaksvik,62.2266,-6.589,279.66,72,44,10.52,FO,1684120612
226,half moon bay,37.4636,-122.4286,293.1,82,100,4.12,US,1684120612
227,kulhudhuffushi,6.6221,73.07,301.12,76,100,4.41,MV,1684120612
228,ust-kulom,61.6864,53.6902,281.23,59,87,1.95,RU,1684120613
229,henties bay,-22.116,14.2845,286.9,86,0,2.08,NA,1684120613
230,guerrero negro,27.9769,-114.0611,288.97,82,0,6.43,MX,1684120613
231,atwater,37.3477,-120.6091,300.16,45,0,5.14,US,1684120613
232,eyl,7.9803,49.8164,300.64,75,100,5.43,SO,1684120613
233,nioro,13.35,-15.75,297.85,58,83,3.43,GM,1684120613
234,sistranda,63.7256,8.834,282.13,88,40,5.26,NO,1684120613
235,kavieng,-2.5744,150.7967,302.38,72,58,1.95,PG,1684120613
236,talaya,61.3833,152.75,274.69,48,64,1.37,RU,1684120613
237,ilulissat,69.2167,-51.1,270.16,59,82,1.54,GL,1684120613
238,petropavlovskoye,52.0712,84.107,282.15,69,100,4.3,RU,1684120613
239,mariel,22.9875,-82.7536,297.23,79,0,4.93,CU,1684120613
240,rantepao,-2.9701,119.8978,300.83,60,76,1.69,ID,1684120613
241,aklavik,68.2191,-135.0107,289.6,58,8,3.46,CA,1684120614
242,vega de alatorre,20.0333,-96.6333,298.61,84,99,1.83,MX,1684120386
243,tyukalinsk,55.8732,72.1967,282.64,60,22,5.42,RU,1684120614
244,coihaique,-45.5752,-72.0662,281.12,100,40,3.09,CL,1684120476
245,mangla,31.8931,72.3817,306.6,19,0,2.51,PK,1684120614
246,jacareacanga,-6.2222,-57.7528,296.58,96,73,0.75,BR,1684120614
247,constitucion,-35.3333,-72.4167,287.77,89,100,5.33,CL,1684120614
248,bombay,19.0144,72.8479,304.14,74,40,3.09,IN,1684120467
249,caravelas,-17.7125,-39.2481,295.98,88,0,1.82,BR,1684120614
250,san matias,-16.3667,-58.4,293.34,72,56,0.51,BO,1684120614
251,kruisfontein,-34.0033,24.7314,282.53,82,53,0.76,ZA,1684120614
252,forio,40.7342,13.8646,287.88,75,100,3.79,IT,1684120614
253,lompoc,34.6391,-120.4579,291.92,87,100,1.79,US,1684120614
254,kpandu,6.9954,0.2931,296.92,93,100,2.34,GH,1684120614
255,batagay-alyta,67.8006,130.4114,274.5,77,95,2.72,RU,1684120614
256,moundsville,39.9203,-80.7431,290.12,65,100,2.81,US,1684120614
257,ahuimanu,21.4447,-157.8378,298.99,72,100,8.75,US,1684120615
258,sungaipenuh,-2.0833,101.3833,299.52,63,82,1.56,ID,1684120615
259,gizo,-8.103,156.8419,302.16,76,60,0.66,SB,1684120615
260,hasaki,35.7333,140.8333,293.83,62,98,5.12,JP,1684120615
261,yar-sale,66.8333,70.8333,274.59,88,98,6.77,RU,1684120615
262,goure,13.9835,10.2704,302.12,15,55,3.08,NE,1684120615
263,itaituba,-4.2761,-55.9836,296.76,99,100,0.54,BR,1684120615
264,orihuela,38.0848,-0.944,290.41,65,0,2.68,ES,1684120615
265,antsohihy,-14.8796,47.9875,294.77,94,12,1.07,MG,1684120615
266,channel-port aux basques,47.5702,-59.1367,277.31,94,100,8.2,CA,1684120615
267,necochea,-38.5473,-58.7368,286.49,87,78,1.97,AR,1684120615
268,mocuba,-16.8392,36.9856,290.41,98,0,1.61,MZ,1684120615
269,diamantina,-18.2494,-43.6003,287.06,83,0,1.48,BR,1684120615
270,elizabeth city,36.2946,-76.2511,290.38,75,0,2.57,US,1684120615
271,dwarka,22.2394,68.9678,302.08,84,4,8.29,IN,1684120615
272,flin flon,54.7682,-101.865,292.2,42,10,2.9,CA,1684120616
273,tura,25.5198,90.2201,300.19,51,2,2.09,IN,1684120616
274,touros,-5.1989,-35.4608,298.92,86,15,4.19,BR,1684120616
275,dingle,10.9995,122.6711,305.45,60,60,1.25,PH,1684120616
276,korla,41.7597,86.1469,298.69,19,8,3.05,CN,1684120616
277,zbarazh,49.6636,25.7762,283.65,72,97,5.83,UA,1684120616
278,svetlyy,54.675,20.1347,286.46,89,100,4.79,RU,1684120616
279,hokitika,-42.7167,170.9667,285.69,64,0,2.8,NZ,1684120616
280,pucallpa,-8.3791,-74.5539,299.17,83,40,1.03,PE,1684120616
281,prince rupert,54.3161,-130.3201,293.2,67,0,3.6,CA,1684120616
282,butaritari,3.0707,172.7902,301.82,78,100,6.64,KI,1684120616
283,tabuk,17.4189,121.4443,305.18,55,85,2.57,PH,1684120616
284,tautira,-17.7333,-149.15,300.19,73,15,1.78,PF,1684120616
